id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
722717123480021288,The Blue Vic: Pac Heights/Japantown Private Suite,480835,Michele,,Western Addition,37.78596,-122.43052,Entire home/apt,166,2,113,2024-02-26,6.74,1,0,80,2022-009354STR
792284781340811036,Hip Urban Sanctuary,120369,Laura,,Bernal Heights,37.7472,-122.41836,Entire home/apt,334,2,21,2023-10-29,2.45,1,0,21,2023-001707STR
710775262431784108,The Birdsong | Salon Room,481336222,Czerelle,,Haight Ashbury,37.77056,-122.44134,Private room,257,2,45,2024-02-29,2.67,5,0,41,STR-0006077
684234806697030831,Lovely bedroom and private bath in updated condo,12541098,Cody,,Mission,37.77063,-122.42307,Private room,135,1,32,2024-02-01,1.77,1,0,22,2022-007795STR
620931035279211772,170B - New 2B1B Upper Apt near CCSF BART FWY 280,258888870,Alice,,Outer Mission,37.72466,-122.44111,Entire home/apt,128,1,98,2024-02-22,4.43,1,0,46,STR-0005628
847042204259883091,Quaint Private Room-BestLocation,128917916,David,,Western Addition,37.76998,-122.429,Private room,71,1,111,2024-03-06,9.35,4,0,111,2023-001942STR
52114387,Elegant Large Room - Central Location,421626962,Larry,,Western Addition,37.77096935483952,-122.43099678757802,Private room,71,1,137,2024-03-03,4.62,4,0,55,pending
871991984418515071,"321B - Nice 2B1B Ground Unit near CCSF, BART & FWY",445881004,Li,,Outer Mission,37.71366347668395,-122.44441203532571,Entire home/apt,96,2,26,2024-02-25,2.43,1,0,26,2023-001690STR
20195883,Elegant Retreat in Lone Mountain with Breathtaking Views,7934590,Joyce,,Inner Richmond,37.779643493524446,-122.45465123119867,Entire home/apt,280,2,143,2024-02-19,1.79,1,0,38,STR-0005369
790552391998031627,Casa Pinudo Queen Bed with Roofdeck,35168393,Pedro,,Western Addition,37.7897387978991,-122.42328389743615,Private room,57,1,41,2024-02-23,3.58,5,0,41,2022-012689STR
32945670,2 Bedroom 1 Bath Located in SOMA/South of Market,13832870,International,,South of Market,37.77945,-122.40117,Entire home/apt,145,30,4,2022-01-02,0.08,21,0,0,
6749412,"Beautiful Potrero Hill Apt, Parking",4221614,Rys Family,,Potrero Hill,37.75861,-122.40381,Entire home/apt,490,1,221,2024-02-11,2.08,2,0,9,STR-0004916
42366245,3BR/2BA entire suite,69261219,Yvonne Jia Yu,,Outer Mission,37.71522,-122.44366,Entire home/apt,179,1,66,2024-02-18,2.81,1,0,23,2021-012844STR
11191951,Private Entry En-Suite in Geographic City Center,26700255,Jeff And Matt,,Haight Ashbury,37.76529,-122.44437,Entire home/apt,175,2,547,2024-02-24,5.61,1,0,71,STR-0005612
8653346,Remodeled Classic Condominium Comfort near Duboce Park,31380175,Mike,,Western Addition,37.77159,-122.43103,Entire home/apt,285,4,38,2023-11-28,0.38,1,0,5,City Registration Pending
17979286,Cozy Studio with Garden 20 minutes from SFO,7198062,Georgina,,West of Twin Peaks,37.73333,-122.45911,Entire home/apt,160,2,261,2024-02-19,3.10,1,0,27,STR-0003734
25356099,"3BR 2BA no kitchen, $25/day parking option (<16ft)",175969733,Sat,,Crocker Amazon,37.7113,-122.44475,Entire home/apt,112,2,211,2024-02-11,3.05,4,0,34,STR-0004368
16779057,33c Parkside newly built studio w/private entrance,35352879,Aaron,,Parkside,37.74455,-122.48995,Entire home/apt,60,30,13,2023-08-22,0.16,4,0,1,
821667684346708695,Standard Queen Room with Ensuite Bathroom,309730457,Edwardian Hotel,,Downtown/Civic Center,37.774394331556145,-122.42219767449133,Private room,88,1,12,2024-02-18,0.94,5,0,9,Exempt
51312294,"Stylish, Private 2 BD near Golden Gate Park",32096000,Michael,,Inner Richmond,37.77871,-122.45766,Entire home/apt,265,2,117,2024-02-21,3.82,1,0,47,2024-000621STR
35642877,"Grant Plaza Hotel, Standard Twin",265029065,Grant Plaza,,Chinatown,37.79206,-122.40663,Hotel room,108,1,238,2024-03-05,4.31,4,0,99,License not needed per OSTR
32135550,Urban Chic in Lower Pacific Heights,241073168,Lowrie,,Western Addition,37.78634,-122.42931,Entire home/apt,326,2,177,2024-01-07,2.91,3,0,31,STR-0004088
877145841215544868,Coastal Chic: Central Parkside Hideaway,511642621,Aaron,,Parkside,37.739383359632555,-122.49040644182993,Entire home/apt,351,2,23,2024-02-26,2.86,1,0,23,2022-013052STR
569417447378815260,"Free parking, Motel in heart of SF, Two Queens",444900066,Greg,,Chinatown,37.797432,-122.407883,Private room,133,1,633,2024-02-22,26.09,2,0,227,0019926
42646014,Designer 2 bedrm Perfect Location-Parking Option,154514692,Channing,,Haight Ashbury,37.77317,-122.43805,Entire home/apt,250,2,55,2024-01-07,1.77,1,0,11,pending
54225583,Lux Pvt Oasis In The Heart Of SF- Walk Everywhere,15805878,Vin,,Nob Hill,37.79178,-122.41928,Entire home/apt,331,2,114,2024-03-05,6.33,1,0,76,STR-0006232
51746773,Sonder at Found Union Square | Queen Room,219930816,Sonder (San Francisco),,Downtown/Civic Center,37.78389,-122.40988,Private room,202,2,432,2024-02-22,14.40,12,0,181,1030492
839973348782294568,Golden Gate Park Retreat,138846769,Craig And Kate,,Inner Richmond,37.77502818830321,-122.45628924873988,Entire home/apt,236,2,24,2024-01-08,2.05,1,0,24,2023-002422STR
50826010,Hayes Valley Flat in the Heart of San Francisco,410863411,Louis & Chris,,Western Addition,37.77395,-122.42404,Entire home/apt,400,2,77,2024-02-29,2.40,1,0,21,STR-0005065
28390797,Elegant Victorian  Flat near Hayes Valley,48618681,Dee,,Western Addition,37.77647,-122.43239,Entire home/apt,411,3,47,2024-01-11,0.75,1,0,11,2023-002838STR
6374167,Lovely Private Room,33217272,Joanna,,Haight Ashbury,37.7672,-122.44725,Private room,90,7,142,2024-02-28,1.40,1,0,27,2022-005164STR
41785579,Economy Queen Room with Ensuite Bathroom,309730457,Edwardian Hotel,,South of Market,37.77271,-122.42075,Private room,84,1,286,2024-02-18,8.43,5,0,110,License not needed per OSTR
2783251,Russian Hill/ North Beach Garden Apartment,14235899,Ellen B,,Russian Hill,37.80232,-122.41871,Entire home/apt,164,5,364,2024-02-18,3.02,1,0,28,2023-002637STR
51746625,Sonder at Found Union Square | King Room,219930816,Sonder (San Francisco),,Downtown/Civic Center,37.78604,-122.40865,Private room,210,2,59,2024-02-09,1.97,12,0,28,1030492
21191232,Beautiful Studio in law in San Francisco,153041033,Marcia,,Ocean View,37.72046,-122.46311,Private room,55,2,268,2024-03-04,3.70,2,0,64,1136627
15987415,BART - SoMa - Cozy Room with Nice Touches !,103884979,Rams,,South of Market,37.77655,-122.41538,Private room,91,1,82,2024-01-21,0.92,13,0,13,Exempt
46221320,Designer Apartment in the heart of North Beach,369560434,Rouslan,,Russian Hill,37.8027,-122.41473,Entire home/apt,102,30,43,2024-02-10,1.07,2,0,7,STR-0009080
11225011,Modern Private Suite in the Mission,23309181,Michelle,,Mission,37.75311,-122.41073,Private room,143,3,288,2023-12-15,3.04,1,0,32,STR-0001085
637630294017676849,SF Modern Hill Top Views for Family,5818369,Shanna,,Bernal Heights,37.744553,-122.409439,Entire home/apt,,30,5,2023-12-01,0.33,1,15,3,
635424373788464991,Awesome Rincon Hill 2Bed/2Bath,461075185,Benson,,Financial District,37.7886,-122.39283,Entire home/apt,,2,18,2022-09-27,0.86,1,0,0,2022-005069STR
46057087,"Sunny Mission Dolores 2Bedroom apt, Remodeled",50493756,Doug,,Mission,37.76077,-122.42069,Entire home/apt,,30,5,2023-02-09,0.14,3,0,0,
45831278,Stay in 2 level luxury condo with bridge views,28065033,Jessica,,Russian Hill,37.80033,-122.42339,Private room,,30,0,,,1,0,0,
47101484,Renovated 4BR/2.5BA Views Quiet (huge 2200 sq ft),12556651,Jaysa,,West of Twin Peaks,37.73489,-122.44433,Entire home/apt,,30,8,2022-08-09,0.22,2,0,0,
46623032,Large Room in center of SF in Renovated Building,2238981,Lenza,,Mission,37.76449005460595,-122.40708355165827,Private room,,30,5,2023-08-20,0.13,3,179,1,City registration pending
47157599,SF Beautiful Sunny Room with Bay Windows,203065170,Serhan,,Noe Valley,37.74715,-122.43311,Private room,,30,0,,,17,0,0,
46732281,SF 2-Bedroom Apt at Cow Hollow with Parking,56874549,Fatima,,Marina,37.80017,-122.4292,Entire home/apt,,31,17,2023-11-18,0.49,2,45,1,
656621578521214755,Suite plus Connecting Room with Three Beds and One Sofabed at Fairmont San Francisco by Suiteness,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,,1,0,,,48,119,0,Exempt
47392367,4 Bedroom Modern Flat w/ City Views & Huge Deck,2238981,Lenza,,Mission,37.76485,-122.40645,Entire home/apt,,30,2,2021-05-15,0.06,3,181,0,
47578229,"OCEANFRONT,View! balcony,elevator",252936239,Amy,,Seacliff,37.77620569846915,-122.51036162881924,Entire home/apt,,5,1,2023-09-03,0.16,1,0,1,STR-0004473
47732862,Quiet and Lovely 2 Bed in Modern Building,371841329,Beth,,South of Market,37.77538,-122.41477,Entire home/apt,,30,3,2023-01-31,0.09,2,0,0,
47102878,"Spacious Luxury SF Loft,  Near Waterfront w/Garage",49226984,Diana,,South of Market,37.78546,-122.39315,Entire home/apt,,30,9,2023-08-02,0.28,1,45,2,
47736139,Park Views from Renovated 1BR/1BA Edwardian Condo,13640787,Bethany,,Western Addition,37.78362,-122.43516,Entire home/apt,,30,1,2022-04-01,0.04,1,0,0,
48013359,Renovated 1BR Home Steps to Bernal Heights Park!,387032745,Maura,,Bernal Heights,37.74252,-122.41494,Entire home/apt,,30,16,2022-12-31,0.43,1,0,0,City registration pending
689007494710302813,Welcome To *The Donatello* ST#2,340080088,Bianka,,Downtown/Civic Center,37.78885,-122.41067,Entire home/apt,,2,10,2023-12-15,0.54,14,89,2,Exempt
48212796,2B 2BA downtown SF condo with parking,20822159,Diana,,South of Market,37.78087,-122.40515,Entire home/apt,,30,0,,,1,0,0,
686555959758107908,Donatello Hotel:.,52178915,Jim,,Downtown/Civic Center,37.78883,-122.40954,Entire home/apt,,2,4,2023-09-14,0.22,49,0,1,Exempt
689861019978822083,“The Donatello” San Francisco!,66506549,Ryan,,Downtown/Civic Center,37.78704,-122.41102,Private room,,2,1,2022-09-23,0.06,6,90,0,Exempt
48256170,"Hayes Valley, Modern 1BR + Comfort + Convenience",35173152,Al,,Western Addition,37.76999,-122.42651,Entire home/apt,,30,2,2023-10-31,0.37,2,0,2,
48593944,Ritz-Carlton Club - 3BR Residence By Union Square,123689681,Troy,,Financial District,37.78822,-122.40324,Entire home/apt,,1,0,,,3,2,0,Exempt
48530225,Quiet and Spacious Single Family Sunset Home,207077,Hasan,,Outer Sunset,37.75615,-122.49176,Entire home/apt,,2,21,2023-08-01,0.60,1,33,7,STR-0005197
48584558,Heart of SF! 2BR Victorian Style House,391966955,John,,Mission,37.7523,-122.41912,Entire home/apt,,30,1,2022-03-06,0.04,1,0,0,
48664836,Modern Surf Shack steps from Ocean Beach,2363198,Alexandra,,Outer Sunset,37.75151,-122.50967,Entire home/apt,,31,3,2023-07-31,0.10,1,0,1,
48675041,Art Filled Mid-Century 2/2-level/bdrm w/parking,3793516,Audrey,,Mission,37.76755,-122.41866,Entire home/apt,,30,0,,,2,1,0,
48863646,Bright and spacious studio with modern amenities,8835511,Greg,,Twin Peaks,37.75357,-122.44346,Entire home/apt,,30,2,2022-08-16,0.10,1,0,0,
48907152,Donatello Hotel:_,52178915,Jim,,Downtown/Civic Center,37.78753,-122.40927,Entire home/apt,,2,31,2024-01-11,0.87,49,0,7,Exempt
48753894,Corner Tower - Premium Walkable Location!,165901112,Dennis,,Inner Sunset,37.76514,-122.46098,Private room,,4,23,2023-11-11,0.68,1,0,10,STR-0005201
49011402,"OCEANView!, Balcony, W/D, Elevator",1339470,Sandy,,Outer Richmond,37.77186,-122.51136,Entire home/apt,,75,4,2023-02-21,0.13,2,52,0,STR-0004473
49060748,Club Donatello in heart of Union Square,245447609,Kim,,Downtown/Civic Center,37.78787,-122.41042,Entire home/apt,,1,2,2022-09-22,0.07,12,0,0,timeshare
49268830,"Elegant, Spacious Flat in Mission Victorian",5307061,Angela,,Mission,37.75851,-122.41076,Entire home/apt,,30,1,2021-06-07,0.03,1,0,0,
690903232210279866,Welcome To *The Donatello* ST#3,340080088,Bianka,,Downtown/Civic Center,37.78881,-122.41081,Entire home/apt,,2,6,2022-12-15,0.34,14,89,0,Exempt
690620733030257429,family and friendly 2bedroom Min from the Beach,474379391,Haneefa,,Parkside,37.74122,-122.49937,Entire home/apt,,2,13,2023-10-08,0.72,1,110,10,2023-005297STR
49592921,"Entire residential home, Historic SF, Deck/Views",216743744,Nina,,Bernal Heights,37.739,-122.41786,Entire home/apt,,3,10,2023-04-01,0.31,1,0,1,City registration pending
49590380,Modern 1B | downtown high rise with amenities,7371799,Suhani,,South of Market,37.78636,-122.39408,Entire home/apt,,30,1,2023-09-19,0.18,1,0,1,
49669023,Inner Sunset Guest Suite,1547845,Aileen,,Inner Sunset,37.76272,-122.4664,Entire home/apt,,2,65,2022-10-03,1.97,1,0,0,pending
49888745,Perfect location SF Marina 1Bed apartment!,9054140,Chris,,Marina,37.80022,-122.43409,Entire home/apt,,30,1,2021-11-05,0.04,1,0,0,
49450915,"Bright Hayes Valley Condo - 2 bedroom, 2 bath",23612531,Maggie,,Western Addition,37.77783,-122.42464,Entire home/apt,,30,3,2023-07-09,0.09,1,0,2,
49890263,Bright Modern Home and Workspace with Parking,167046,Nani,,Mission,37.74937,-122.418,Entire home/apt,,30,4,2023-02-15,0.12,2,0,0,
49634424,Family Room Facing Busy Lombard St With Own Garage,399069771,Marina Motel,,Marina,37.799881,-122.435287,Entire home/apt,,1,343,2023-05-11,9.95,11,0,1,Licensed hotel/B&B
50207641,Beautiful lakeshore APT 2bd/2ba,62034618,Ting Ting,,Lakeshore,37.72858774545856,-122.49375771287829,Entire home/apt,,1,0,,,21,364,0,STR-0000460
50323617,Alta Plaza Suite,91333416,Jan,,Pacific Heights,37.79108,-122.43649,Entire home/apt,,30,6,2023-09-01,0.21,21,0,1,
50384522,Two Double Room- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.78714,-122.41207,Private room,,1,0,,,10,0,0,0483903
668347386125270923,Large & Bright 2 bd  Ideal Noe Location+Garage!,38856363,Jaime,,Noe Valley,37.745129233630685,-122.42521190684432,Entire home/apt,,30,5,2023-09-12,0.27,2,15,3,2023-007190STR
50384491,City View King Room- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.78524,-122.4113,Private room,,1,0,,,10,0,0,0483903
50384582,Urban Suite- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.78536,-122.41088,Private room,,1,0,,,10,0,0,0483903
915282958610387164,Luxury Home on Lyon Street (Pacific Heights),9956229,Aaron,,Pacific Heights,37.78914733914945,-122.44504202806017,Entire home/apt,1000,1,4,2024-02-19,0.48,3,0,4,STR-0005778
42044769,Standard Queen Bedroom,310731324,Hotel Des Arts,,Financial District,37.78989,-122.40587,Private room,108,1,59,2024-02-19,1.56,5,0,35,License not needed per OSTR
50918319,#1 UCSF Studio Cole valley beautiful classic apt.,131200418,Lois,,Haight Ashbury,37.7635,-122.44604,Entire home/apt,75,30,0,,,33,0,0,
49863191,#aD47 Double Sunny Room near Dolores Park/Center,267895362,Rocky,,Mission,37.76918,-122.42327,Private room,,365,1,2021-09-14,0.03,55,363,0,
50460894,Happy peaceful one bedroom apartment with view,130007762,Suresh,,Haight Ashbury,37.76631,-122.44762,Entire home/apt,,30,0,,,1,0,0,
50488310,Dreamforce Deluxe Wyndham Suite #14 - Walk to DF!,5805679,Laurence,,Downtown/Civic Center,37.78782,-122.4138,Private room,,4,0,,,33,0,0,TIMESHARE
657971701735892312,Peaceful Single Room in Quiet Neighborhood,172270819,Josh,,Outer Mission,37.71831028018746,-122.44760119652688,Private room,,30,2,2023-08-12,0.19,2,0,2,
50700085,Garden cottage on golden gate park,3871459,Giuliano,,Inner Richmond,37.77754,-122.47567,Entire home/apt,,30,6,2021-09-09,0.19,1,0,0,1125671
50384606,Serenity Suite- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.7871,-122.41077,Private room,,1,0,,,10,0,0,0483903
872612637368349639,Ideal Mix of Comfort and Value! Pets Allowed,501999278,RoomPicks,,Downtown/Civic Center,37.78863,-122.40827,Private room,,1,21,2024-03-07,3.15,28,328,21,Exempt
872612714601061672,The Queen at Palihotel San Francisco,501999278,RoomPicks,,Chinatown,37.79070605195333,-122.40847897736337,Private room,,1,3,2023-09-30,0.33,28,328,3,Exempt
837935660244540527,Powell Place One Bedroom III on Nob Hill,495900269,Powell Place,,Nob Hill,37.79044,-122.40975,Entire home/apt,,1,10,2023-12-29,0.94,23,0,10,0147904
868379679068053794,Coastal Retreat at San Francisco's Ocean Beach,2385877,Hannah,,Outer Sunset,37.75748905265036,-122.50990719916172,Entire home/apt,,30,0,,,1,30,0,
872715702649975771,Beautiful 3BR/Great Neighborhood,51468401,Ashima,,Outer Mission,37.7328493,-122.4495712,Entire home/apt,,3,0,,,1,0,0,2023-002551STR
872613376255935368,"Relax and Unwind! Pets Allowed, Near Chinatown",501999278,RoomPicks,,Chinatown,37.79086528242732,-122.40787156745884,Private room,,1,1,2023-11-11,0.25,28,310,1,Exempt
872611959715246524,The King Suite at Palihotel San Francisco,501999278,RoomPicks,,Financial District,37.79040526929177,-122.40650601212344,Private room,,1,0,,,28,329,0,Exempt
872613521359207398,The Two Bedroom at Palihotel San Francisco,501999278,RoomPicks,,Chinatown,37.79072935666816,-122.40697589739936,Private room,,1,0,,,28,310,0,Exempt
974742567436088943,King Room - 1 bed,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
874882716746707425,Stylish Pacific Heights Apartment,3903094,Ani,,Pacific Heights,37.79068505668424,-122.44285532860344,Entire home/apt,,3,11,2023-12-31,1.07,1,0,11,2022-009066STR
974742731758077760,King Room - 1 bed,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
872611803917731066,Enjoy a Hassle-Free and Suiting Stay! Pets Allowed,501999278,RoomPicks,,Chinatown,37.7904529390997,-122.40656741853796,Private room,,1,1,2023-12-11,0.34,28,329,1,Exempt
879727871482654355,Marina 1 BR w/ Office by Anyplace - 11615,415840703,Anyplace,,Marina,37.802628268117566,-122.44318302380104,Entire home/apt,,30,1,2023-06-25,0.12,36,13,1,
883986383869795540,Hayes Penthouse,154354102,Alexis,,Western Addition,37.77507810229148,-122.43055393044568,Private room,,1,0,,,2,0,0,2022-012806STR
974742852927696679,1-Bedroom Hotel Suite - 2 beds,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
884829457526133581,Cozy Condo in Heart of the City,8293765,Tom,,Mission,37.7662071,-122.4201693,Private room,,2,13,2023-09-16,1.36,1,0,13,2023-004377STR
889172572529506681,"Flat in Trendy 
Chic Dogpatch.",106640821,Michael,,Potrero Hill,37.7584734204257,-122.39036253862307,Entire home/apt,,61,0,,,1,0,0,
887061150389428131,Bayview Attic Room,6782071,Ashley,,Bayview,37.732252440029654,-122.3906056889534,Private room,,30,2,2023-10-30,0.26,3,0,2,
883491445842988932,EZ access Beach/Golden GatePark,147978724,Tyrone,,Outer Sunset,37.76079007966246,-122.47778678587788,Private room,,2,3,2023-09-24,0.34,2,0,3,2023-003226STR
873264358875252612,Room with Private bathroom & entrance in Parkside,30384217,Jessica,,Parkside,37.738607681310654,-122.4898916504925,Private room,,2,8,2023-08-30,0.78,1,0,8,2023-003611STR
892198147485887210,Potrero Hill Oasis,394876529,Christine,,Potrero Hill,37.76302,-122.402715,Entire home/apt,,28,2,2024-02-26,1.43,1,3,2,2023-010760STR
976215705715308928,Sunny Bernal H/Mission/Noe Condo,528465,Ulf,,Bernal Heights,37.740956992790146,-122.41840140725883,Entire home/apt,,1,1,2023-09-14,0.17,1,0,1,2023-008367STR
974742983997118867,King Room - 1 bed,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
897809422446028171,Sunny Victorian: Charming & Safe,60445352,Michael,,Noe Valley,37.7529052,-122.4311747,Entire home/apt,,3,0,,,1,0,0,2023-004803STR
896295101209353406,Room in Bright & Spacious LGBTQ-Friendly Home,1600680,Dean,,Ocean View,37.71902,-122.45382,Private room,,2,1,2023-06-25,0.12,4,0,1,STR-0005670
894294536357179971,Stylish house with a view,29829574,Taylor,,Bernal Heights,37.74529,-122.41812,Entire home/apt,,3,6,2024-02-18,0.73,1,0,6,2022-011924STR
902896980700896452,A Place You'll Surely Enjoy! Pets are Allowed Here,501999514,RoomPicks,,Downtown/Civic Center,37.78784,-122.41088,Private room,,1,2,2023-07-17,0.23,15,108,2,Exempt
983494662215344862,Brand New CoLiving Units in Mission San Francisco,351395739,Tony,,Mission,37.7638573,-122.4198458,Private room,,30,1,2023-11-30,0.30,29,43,1,
895543847782726053,"Green Oasis. Restaurants, Hiking, Central Location",50764192,Miles,,Glen Park,37.737449960915434,-122.43406700258129,Entire home/apt,,30,1,2023-08-12,0.14,1,0,1,
